Total Roof Top Area (in Sq. m.),Percent of Roof Top Area available,Roof Area,Average Solar Irridation (W/sq.m),Lifetime CO2 Mitigation (mt)
100,10,10,1156.39,28
100,10,10,1266.52,31
100,10,10,1046.26,25
100,20,20,1156.39,57
100,20,20,1266.52,61
100,20,20,1046.26,50
100,25,25,1156.39,71
100,25,25,1266.52,77
100,25,25,1046.26,63
100,30,30,1156.39,85
100,30,30,1266.52,92
100,35,35,1156.39,99
100,35,35,1266.52,108
100,35,35,1046.26,88
100,40,40,1156.39,113
100,40,40,1266.52,123
100,40,40,1046.26,101
100,45,45,1156.39,127
100,45,45,1266.52,138
100,45,45,1046.26,113
100,50,50,1156.39,141
100,50,50,1266.52,154
100,50,50,1046.26,126
100,60,60,1156.39,170
100,60,60,1266.52,185
100,60,60,1046.26,151
100,70,70,1156.39,198
100,70,70,1266.52,215
100,70,70,1046.26,177
100,90,90,1156.39,255
100,90,90,1266.52,277
100,90,90,1046.26,227
80,20,16,1156.39,45
80,20,16,1266.52,49
80,20,16,1046.26,40
80,30,24,1156.39,68
80,30,24,1266.52,74
80,30,24,1046.26,61
80,40,32,1156.39,91
80,40,32,1266.52,98
80,40,32,1046.26,81
80,50,40,1156.39,113
80,50,40,1266.52,123
80,50,40,1046.26,101
80,60,48,1156.39,136
80,60,48,1266.52,148
80,60,48,1046.26,121
80,70,56,1156.39,158
80,70,56,1266.52,172
80,70,56,1046.26,141
80,80,64,1156.39,181
80,80,64,1266.52,197
80,80,64,1046.26,161
80,90,72,1156.39,204
80,90,72,1266.52,221
80,90,72,1046.26,182
80,45,36,1156.39,102
80,45,36,1266.52,111
80,45,36,1046.26,91
80,65,52,1156.39,147
80,65,52,1266.52,160
80,65,52,1046.26,131
80,75,60,1156.39,170
80,75,60,1266.52,185
80,75,60,1046.26,151
80,95,76,1156.39,215
80,95,76,1266.52,234
80,95,76,1046.26,192
90,15,13.5,1156.39,40
90,15,13.5,1266.52,43
90,15,13.5,1046.26,35
90,20,18,1156.39,51
90,20,18,1266.52,55
90,20,18,1046.26,45
90,25,22.5,1156.39,65
90,25,22.5,1266.52,71
90,25,22.5,1046.26,58
90,30,27,1156.39,76
90,30,27,1266.52,83
90,30,27,1046.26,68
90,35,31.5,1156.39,88
90,35,31.5,1266.52,95
90,35,31.5,1046.26,78
90,40,36,1156.39,102
90,40,36,1266.52,111
90,40,36,1046.26,91
90,45,40.5,1156.39,113
90,45,40.5,1266.52,123
90,45,40.5,1046.26,101
90,50,45,1156.39,127
90,50,45,1266.52,138
90,50,45,1046.26,113
90,55,49.5,1156.39,141
90,55,49.5,1266.52,154
90,55,49.5,1046.26,126
90,60,54,1156.39,153
90,60,54,1266.52,166
90,60,54,1046.26,136
90,65,58.5,1156.39,164
90,65,58.5,1266.52,178
90,65,58.5,1046.26,146
90,70,63,1156.39,178
90,70,63,1266.52,194
90,70,63,1046.26,159
90,75,67.5,1156.39,192
90,75,67.5,1266.52,209
90,75,67.5,1046.26,171
90,80,72,1156.39,204
90,80,72,1266.52,221
90,80,72,1046.26,182
90,85,76.5,1156.39,218
90,85,76.5,1266.52,237
90,85,76.5,1046.26,194
90,90,81,1156.39,229
90,90,81,1266.52,249
90,90,81,1046.26,204
90,95,85.5,1156.39,243
90,95,85.5,1266.52,264
90,95,85.5,1046.26,217
95,20,19,1156.39,54
95,20,19,1266.52,58
95,20,19,1046.26,48
95,30,28.5,1156.39,82
95,30,28.5,1266.52,89
95,30,28.5,1046.26,73
95,40,38,1156.39,108
95,40,38,1266.52,117
95,40,38,1046.26,96
95,50,47.5,1266.52,148
95,50,47.5,1046.26,121
95,60,57,1156.39,161
95,60,57,1266.52,175
95,60,57,1046.26,144
95,70,66.5,1156.39,190
95,70,66.5,1266.52,206
95,70,66.5,1046.26,169
50,10,5,1156.39,14
50,10,5,1266.52,15
50,10,5,1046.26,13
50,20,10,1156.39,28
50,20,10,1266.52,31
50,20,10,1046.26,25
50,30,15,1156.39,42
50,30,15,1266.52,46
50,30,15,1046.26,38
50,40,20,1156.39,57
50,40,20,1266.52,61
50,40,20,1046.26,50
50,50,25,1156.39,71
50,50,25,1266.52,77
50,50,25,1046.26,63
50,60,30,1156.39,85
50,60,30,1266.52,92
50,60,30,1046.26,76
50,70,35,1156.39,99
50,70,35,1266.52,108
50,70,35,1046.26,88
50,80,40,1156.39,113
50,80,40,1266.52,123
50,80,40,1046.26,101
50,88,44,1156.39,124
50,88,44,1266.52,135
50,88,44,1046.26,111
40,15,6,1156.39,17
40,15,6,1266.52,18
40,15,6,1046.26,15
40,20,8,1266.52,25
40,20,8,1046.26,20
40,25,10,1156.39,28
40,25,10,1266.52,31
40,25,10,1046.26,25
40,30,12,1156.39,34
40,30,12,1046.26,30
40,35,14,1156.39,40
40,35,14,1266.52,43
40,35,14,1046.26,35
40,40,16,1156.39,45
40,40,16,1266.52,49
40,40,16,1046.26,40
40,45,18,1266.52,55
40,45,18,1046.26,45
40,50,20,1156.39,57
40,50,20,1266.52,61
40,50,20,1046.26,50
40,55,22,1156.39,62
40,55,22,1266.52,68
40,55,22,1046.26,55
40,60,24,1156.39,68
40,60,24,1266.52,74
40,60,24,1046.26,61
40,70,28,1156.39,79
40,70,28,1266.52,86
40,70,28,1046.26,71
40,80,32,1156.39,91
40,80,32,1266.52,98
40,80,32,1046.26,81
40,85,34,1156.39,96
40,85,34,1266.52,105
40,85,34,1046.26,86
40,90,36,1156.39,102
40,90,36,1266.52,111
40,90,36,1046.26,91
60,33,19.8,1266.52,61
60,33,19.8,1046.26,50
60,48,28.8,1156.39,82
60,48,28.8,1266.52,89
60,48,28.8,1046.26,73
60,64,38.4,1156.39,108
60,64,38.4,1266.52,117
60,64,38.4,1046.26,96
60,76,45.6,1156.39,130
60,76,45.6,1266.52,141
60,76,45.6,1046.26,116
72,56,40.32,1156.39,113
72,56,40.32,1266.52,123
72,56,40.32,1046.26,101
37,49,18.13,1156.39,51
37,49,18.13,1266.52,55
37,49,18.13,1046.26,45
37,39,14.43,1156.39,40
37,39,14.43,1266.52,43
37,39,14.43,1046.26,35
37,26,9.62,1156.39,28
37,26,9.62,1266.52,31
37,26,9.62,1046.26,25
37,20,7.4,1156.39,20
37,20,7.4,1266.52,22
37,20,7.4,1046.26,18
37,24,8.88,1156.39,25
37,24,8.88,1266.52,28
37,24,8.88,1046.26,23
52,24,12.48,1156.39,34
52,24,12.48,1266.52,37
52,24,12.48,1046.26,30
52,10,5.2,1156.39,14
52,10,5.2,1266.52,15
52,10,5.2,1046.26,13
52,15,7.8,1156.39,23
52,15,7.8,1266.52,25
52,15,7.8,1046.26,20
52,18,9.36,1156.39,25
52,18,9.36,1266.52,28
52,18,9.36,1046.26,23
52,22,11.44,1156.39,31
52,22,11.44,1266.52,34
52,22,11.44,1046.26,28
85,51,43.35,1156.39,122
85,51,43.35,1266.52,132
85,51,43.35,1046.26,108
85,57,48.45,1156.39,136
85,57,48.45,1266.52,148
85,57,48.45,1046.26,121
85,63,53.55,1156.39,153
85,63,53.55,1266.52,166
85,63,53.55,1046.26,136
85,69,58.65,1156.39,167
85,69,58.65,1266.52,181
85,75,63.75,1156.39,181
85,75,63.75,1266.52,197
85,75,63.75,1046.26,161
120,75,90,1156.39,255
120,75,90,1266.52,277
120,75,90,1046.26,227
120,65,78,1156.39,221
120,65,78,1266.52,240
120,65,78,1046.26,197
120,60,72,1156.39,204
120,60,72,1266.52,221
120,60,72,1046.26,182
120,55,66,1156.39,187
120,55,66,1266.52,203
120,55,66,1046.26,166
120,50,60,1156.39,170
120,50,60,1266.52,185
120,50,60,1046.26,151
120,45,54,1156.39,153
120,45,54,1266.52,166
120,45,54,1046.26,136
120,10,12,1156.39,34
120,10,12,1266.52,37
120,10,12,1046.26,30
120,20,24,1156.39,68
120,20,24,1266.52,74
120,20,24,1046.26,61
500,20,100,1266.52,308
500,20,100,1046.26,252
500,25,125,1156.39,354
500,25,125,1046.26,315
500,35,175,1156.39,495
500,35,175,1266.52,538