Total Roof Top Area (in Sq. m.),Percent of Roof Top Area available,Roof Area,Installation Cost,,,
100,10,10,47000,,,
100,20,20,86000,,,
100,25,25,107500,,,
100,30,30,126000,,,
100,35,35,147000,,,
100,40,40,164000,,,
100,45,45,184500,,,
100,50,50,205000,,,
100,60,60,246000,,,
100,70,70,287000,,,
100,90,90,369000,,,
80,20,16,75200,,,
80,30,24,103200,,,
80,40,32,134400,,,
80,50,40,164000,,,
80,60,48,196800,,,
80,70,56,229599.9,,,
80,80,64,262400,,,
80,90,72,295200,,,
80,45,36,151200,,,
80,65,52,213200,,,
80,75,60,246000,,,
80,95,76,311600,,,
90,15,13.5,65800,,,
90,20,18,84600,,,
90,25,22.5,98899.99,,,
90,30,27,116100,,,
90,35,31.5,130200,,,
90,40,36,151200,,,
90,45,40.5,164000,,,
90,50,45,184500,,,
90,55,49.5,205000,,,
90,60,54,221400,,,
90,65,58.5,237800,,,
90,70,63,258300,,,
90,75,67.5,278800,,,
90,80,72,295200,,,
90,85,76.5,315700,,,
90,90,81,332100,,,
90,95,85.5,352600,,,
95,20,19,89300,,,
95,30,28.5,124700,,,
95,40,38,159600,,,
95,50,47.5,196800,,,
95,60,57,233700,,,
95,70,66.5,274700,,,
50,10,5,0,,,
50,20,10,47000,,,
50,30,15,70500,,,
50,40,20,86000,,,
50,50,25,107500,,,
50,60,30,126000,,,
50,70,35,147000,,,
50,80,40,164000,,,
50,88,44,180400,,,
40,15,6,0,,,
40,20,8,0,,,
40,25,10,47000,,,
40,30,12,56400,,,
40,35,14,65800,,,
40,40,16,75200,,,
40,45,18,84600,,,
40,50,20,86000,,,
40,55,22,94600,,,
40,60,24,103200,,,
40,70,28,120340,,,
40,80,32,134400,,,
40,85,34,142800,,,
40,90,36,151200,,,
60,33,19.8,86000,,,
60,48,28.8,124700,,,
60,64,38.4,159600,,,
60,76,45.6,188560,,,
72,56,40.32,164000,,,
37,49,18.13,84600,,,
37,39,14.43,65800,,,
37,26,9.62,47000,,,
37,20,7.4,0,,,
37,24,8.88,0,,,
52,24,12.48,56400,,,
52,10,5.2,0,,,
52,15,7.8,0,,,
52,18,9.36,0,,,
52,22,11.44,51701,,,
85,51,43.35,176300,,,s
85,57,48.45,196800,,,
85,63,53.55,221400.03,,,
85,69,58.65,214900,,,
85,75,63.75,262400,,,
120,75,90,369000,,,
120,65,78,319800,,,
120,60,72,295200,,,
120,55,66,270600,,,
120,50,60,246000,,,
120,45,54,221400,,,
120,10,12,56400,,,
120,20,24,103200,,,
500,20,100,410000,,,
500,25,125,475000,,,
500,35,175,665000,,,